unit,time,y,w
106,11,0.2922939132332747,0
106,12,0.29076793760849995,0
106,13,0.2766308423967896,0
106,14,0.2795088683639726,0
106,15,0.30499825203630593,0
106,16,0.3512023050479902,0
106,17,0.38078968600937824,0
106,18,0.3859905660633496,0
106,19,0.4236603011692459,0
106,20,0.4682524109512771,0
106,21,0.5116245407831483,0
106,22,0.5219308162430005,0
106,23,0.43330650644923985,0
106,24,0.3770223645786803,0
106,25,0.36234683567882264,0
106,26,0.3692838754605514,0
106,27,0.43546797928618197,0
106,28,0.49456063758725755,0
106,29,0.4892168488832116,0
106,30,0.49453928895911226,0
106,31,0.4965124733786155,0
106,32,0.516942032334164,0
106,33,0.5842554702259308,0
106,34,0.5997278462654583,0
106,35,0.6528277734823202,0
106,36,0.6344302088694791,0
106,37,0.6739960601527129,0
106,38,0.708621607981863,0
106,39,0.7404447002822323,1
106,40,0.7195539514935438,1
106,41,0.7000982714400461,1
106,42,0.6655756364393177,1
106,43,0.5975844238740962,1
106,44,0.6048851776367554,1
106,45,0.6464293819331237,1
106,46,0.7066820018812905,1
106,47,0.7391607154299384,1
106,48,0.7903655245506602,1
107,1,0.9851407001719785,0
107,2,0.9924252835858152,0
107,3,1.0294973003763115,0
107,4,1.0532867459581645,0
107,5,1.088834256075133,0
107,6,1.1313704427624938,0
107,7,1.175450448543927,0
107,8,1.1890850765719776,0
107,9,1.2210598642681525,0
107,10,1.2388862796597593,0
107,11,1.2307650541148831,0
107,12,1.250573923863831,0
107,13,1.2862693327760404,0
107,14,1.3250177699054966,0
107,15,1.3128509322611333,0
107,16,1.3034435431567655,0
107,17,1.339889258964611,0
107,18,1.3700821767896798,0
107,19,1.4075039077431146,0
107,20,1.425774199772217,0
107,21,1.4156352916006725,0
107,22,1.4288121757835022,0
107,23,1.405545450159023,0
107,24,1.4353962722677611,0
107,25,1.4863656933412894,0
107,26,1.5128821830208032,0
107,27,1.5336476673299053,0
107,28,1.5543617424821878,0
107,29,1.5808631009573446,0
107,30,1.6032245699275958,0
107,31,1.6108667704800688,0
107,32,1.6018336300970262,0
107,33,1.622853546378762,0
107,34,1.6373826698401999,0
107,35,1.6618962389549665,0
107,36,1.6749147503210633,0
107,37,1.6962065166926585,0
107,38,1.7224913954688112,0
107,39,1.7489556062902576,1
107,40,1.7779994166190107,1
107,41,1.8027081329895118,1
107,42,1.8025470060943665,1
107,43,1.8092820898574526,1
107,44,1.825700417019279,1
107,45,1.8498566234963931,1
107,46,1.8715281090785716,1
107,47,1.8875831866239636,1
107,48,1.8954527416727114,1
108,1,0.6713150969765449,0
108,2,0.6757410047025054,0
108,3,0.7226815193996954,0
108,4,0.7458786707340677,0
108,5,0.8192182507423187,0
108,6,0.8293482873526283,0
108,7,0.7931405656824815,0
108,8,0.8004593943990752,0
108,9,0.8486289997737622,0
108,10,0.8641066808731974,0
108,11,0.9297559380829927,0
108,12,0.930166909110719,0
108,13,0.932921830410665,0
108,14,0.9603508476112275,0
108,15,0.9864818354886502,0
108,16,1.0126567233502044,0
108,17,1.0599915731796674,0
108,18,1.091312741231075,0
108,19,1.0857219632792656,0
108,20,1.0736809911101446,0
108,21,1.0338042741230637,0
108,22,1.008610299356505,0
108,23,0.9919641123311056,0
108,24,0.921072107830172,0
108,25,0.8875366569692016,0
108,26,0.8672055997123191,0
108,27,0.8984816504487103,0
108,28,0.9064127453517994,0
108,29,0.9326744076545044,0
108,30,0.8362231772306963,0
108,31,0.8687039561677743,0
108,32,0.9272423243155323,0
108,33,0.9576929237368166,0
108,34,0.9414011483030258,0
108,35,0.9032125346680466,0
108,36,0.9181299893349788,0
108,37,0.8991141153257356,0
108,38,0.9342191425596766,0
108,39,0.9201082507091431,0
108,40,0.8519610870480108,0
108,41,0.8665061068331052,0
108,42,0.8789487962255222,0
108,43,0.7853946867958861,0
108,44,0.7022452772641978,0
108,45,0.8289688750519986,0
108,46,0.8972255806927549,0
108,47,0.9623752266529326,0
108,48,1.0192040363520931,0
109,1,0.24590107489931867,0
109,2,0.25456422147444346,0
109,3,0.28388818920054426,0
109,4,0.3206891187084002,0
109,5,0.3632806193390854,0
109,6,0.3898721013757722,0
109,7,0.4050721991102808,0
109,8,0.4392592025554318,0
109,9,0.4524704290515942,0
109,10,0.46794900430934927,0
109,11,0.4896787598762682,0
109,12,0.5015792661640512,0
109,13,0.4918653335176755,0
109,14,0.5060856269129914,0
109,15,0.532978639872411,0
109,16,0.5245725206577481,0
109,17,0.5213658882588152,0
109,18,0.49914044982368466,0
109,19,0.50303503289223,0
109,20,0.5132475220632848,0
109,21,0.5459554143103427,0
109,22,0.5683689026216383,0
109,23,0.5434064796787235,0
109,24,0.5062006432882686,0
109,25,0.5272949060593222,0
109,26,0.49713653131998115,0
109,27,0.4785011790577576,0
109,28,0.4781359639446192,0
109,29,0.49528429980471156,0
109,30,0.49737137703292245,0
109,31,0.47609401942092777,0
109,32,0.44800849629594364,0
109,33,0.40981738315450666,0
109,34,0.40026105227192676,0
109,35,0.4080884742574682,0
109,36,0.4163576743816364,0
109,37,0.4358216069451819,0
109,38,0.4430668103214188,0
109,39,0.4337232098264492,0
109,40,0.44042417972938264,0
109,41,0.4622997080396667,0
109,42,0.47302694439026105,0
109,43,0.4918158431817856,0
109,44,0.505226828576788,0
109,45,0.5322406911473738,0
109,46,0.5656278493351712,0
109,47,0.6022412966582458,0
109,48,0.6373742994451312,0
110,1,-0.5875162712824702,0
110,2,-0.6007189968409143,0
110,3,-0.6182131610048458,0
110,4,-0.6154915973394521,0
110,5,-0.5590142315966169,0
110,6,-0.482659805313709,0
110,7,-0.3947937415436309,0
110,8,-0.28682932168680164,0
110,9,-0.2773985667513381,0
110,10,-0.38246406350303186,0
110,11,-0.3798206185519648,0
110,12,-0.3904401377615896,0
110,13,-0.34030773439089046,0
110,14,-0.3832183542095082,0
110,15,-0.3845400649827795,0
110,16,-0.4192528762203809,0
110,17,-0.4253747056099755,0
110,18,-0.48099437105302734,0
110,19,-0.5171784897608065,0
110,20,-0.579818702641238,0
110,21,-0.5761764668716483,0
110,22,-0.6119755444877697,0
110,23,-0.620098080573797,0
110,24,-0.6240136939395544,0
110,25,-0.656569841606955,0
110,26,-0.6833945992876282,0
110,27,-0.6870441251673354,0
110,28,-0.6890795091694146,0
110,29,-0.6969463363800434,0
110,30,-0.7123125787150055,0
110,31,-0.7287393102091722,0
110,32,-0.7674025143618692,0
110,33,-0.8035824034595036,0
110,34,-0.7695124835418943,0
110,35,-0.867314353298104,0
110,36,-0.8657640690883737,0
110,37,-0.8383191596596147,0
110,38,-0.8308518776575768,0
110,39,-0.8584826193090285,0
110,40,-0.8443460198969985,0
110,41,-0.8357798946313135,0
110,42,-0.8152418587291015,0
110,43,-0.8008562592541022,0
110,44,-0.7668181923184454,0
110,45,-0.7320928688737478,0
110,46,-0.695926300884933,0
110,47,-0.6546700841647946,0
110,48,-0.6100574245067945,0
111,1,-1.3138909759875226,0
111,2,-1.2906138865006493,0
111,3,-1.3002467617915832,0
111,4,-1.3121800209657577,0
111,5,-1.3109535121433114,0
111,6,-1.2783481662722496,0
111,7,-1.307077635059799,0
111,8,-1.3328356885304222,0
111,9,-1.4687983383879342,0
111,10,-1.2515601828251217,0
111,11,-1.1059730956251972,0
111,12,-1.063173161652398,0
111,13,-1.0233546847576838,0
111,14,-1.0269841360436205,0
111,15,-1.034131847098517,0
111,16,-1.05365119656551,0
111,17,-1.0865076933076043,0
111,18,-1.1663064786561428,0
111,19,-1.2103547085453341,0
111,20,-1.2059485053450674,0
111,21,-1.150258312666379,0
111,22,-1.0817271237547574,0
111,23,-1.0920297498588694,0
111,24,-1.1115312419030694,0
111,25,-1.1601626580678364,0
111,26,-1.1349777535239527,0
111,27,-1.1475606634923032,0
111,28,-1.1675098624209461,0
111,29,-1.1338856029812678,0
111,30,-1.1168061823773439,0
111,31,-1.0834633825681212,0
111,32,-1.0594030371899938,0
111,33,-1.1399936464123588,0
111,34,-1.139795502908198,0
111,35,-1.108436025397899,0
111,36,-1.1223487075357417,0
111,37,-1.0586703415234968,0
111,38,-1.060652196763649,0
111,39,-1.0696024527549204,1
111,40,-1.1125275780293684,1
111,41,-1.1952934944972267,1
111,42,-1.2067919654185477,1
111,43,-1.2675023706041264,1
111,44,-1.3418040456598677,1
111,45,-1.382602283905392,1
111,46,-1.4282125609809153,1
111,47,-1.4712372496863857,1
111,48,-1.5123366364891764,1
